,var_name,lr_importance,rf_importance
1819,onehotencoder__Model_X1 sDrive20d,1355969.7438186253,1.6893137303345684e-05
1820,onehotencoder__Model_X1 sDrive20d M Sport,672842.9911155398,0.00015057534730827365
1821,onehotencoder__Model_X1 sDrive20i xLine,201413.32290112812,0.0003589260130884926
1822,onehotencoder__Model_X3 xDrive20d,580487.0207294077,0.00011940672104459736
1823,onehotencoder__Model_X4 M Sport X xDrive20d,2828387.479711183,0.00027792504507611254
1824,onehotencoder__Model_X5 3.0d,1352318.372636618,5.859164693216106e-06
1825,onehotencoder__Model_X6 xDrive30d,1295535.3163354394,0.0011012435825242049
1826,onehotencoder__Model_X7 xDrive 30d DPE,4717753.524994047,0.0011171146157772747
1827,onehotencoder__Model_XC40 D4 Inscription BSIV,260697.33479359804,0.0005295078368659288
1828,onehotencoder__Model_XC40 D4 R-Design,638354.6173372789,0.00037169566675947306
1829,onehotencoder__Model_XC60 Inscription D5 BSIV,1524193.0365118934,0.005913047200555624
1830,onehotencoder__Model_XC90 T8 Excellence BSIV,5943175.367409558,0.013037570556786551
1831,onehotencoder__Model_XE 2016-2019 2.0L Diesel Prestige,67750.32428076223,1.5170296680930501e-05
1832,onehotencoder__Model_XF 2.0 Diesel Portfolio,430714.71024042973,0.00018580949404731778
1833,onehotencoder__Model_XF 2.2 Litre Luxury,98933.83861481035,9.583801172284986e-05
1834,onehotencoder__Model_XF 3.0 Litre S Premium Luxury,84555.82792283842,0.00011749480783671322
1835,onehotencoder__Model_XF Diesel,180365.38724941228,1.0838171027468817e-05
1836,onehotencoder__Model_XL6 Alpha,1.7462298274040222e-10,0.0
1837,onehotencoder__Model_XUV300 W6 Diesel BSIV,600.5311701753526,1.4529456607051393e-05
1838,onehotencoder__Model_XUV300 W8,209788.95826434845,7.179583072779432e-06
1839,onehotencoder__Model_XUV300 W8 Option BSIV,355797.4028520629,7.052423978042951e-05
1840,onehotencoder__Model_XUV300 W8 Option Diesel BSIV,251170.3124410742,2.9336094173574366e-05
1841,onehotencoder__Model_XUV300 W8 Option Dual Tone Diesel BSIV,273614.6535140591,1.3210369494934945e-06
1842,onehotencoder__Model_XUV500 AT W10 AWD,307813.8093312386,0.0001280009462061787
1843,onehotencoder__Model_XUV500 AT W10 FWD,131273.9866774434,5.676158938463996e-05
1844,onehotencoder__Model_XUV500 AT W6 1.99 mHawk,2.1827872842550278e-11,0.0
1845,onehotencoder__Model_XUV500 AT W6 2WD,60200.43721125449,2.3221903625618647e-05
1846,onehotencoder__Model_XUV500 AT W8 FWD,77466.96396642597,1.0261838311619513e-06
1847,onehotencoder__Model_XUV500 AT W9 2WD,429127.9215988355,1.998223701466952e-05
1848,onehotencoder__Model_XUV500 W10 1.99 mHawk,566157.4728784608,0.00012217441863037414
1849,onehotencoder__Model_XUV500 W10 2WD,539472.9567820696,0.0013951404267307222
1850,onehotencoder__Model_XUV500 W10 AWD,1015397.2016010412,7.12755522137415e-05
1851,onehotencoder__Model_XUV500 W11 AT BSIV,585802.64321919,0.00013577198792643193
1852,onehotencoder__Model_XUV500 W11 BSIV,775157.0945765075,4.380647965875829e-06
1853,onehotencoder__Model_XUV500 W11 Option AWD,925916.8029376846,4.8652892287562333e-05
1854,onehotencoder__Model_XUV500 W11 Option BSIV,762515.9907502179,0.00018646926971319905
1855,onehotencoder__Model_XUV500 W4,177249.62668329504,8.359263991246615e-05
1856,onehotencoder__Model_XUV500 W4 1.99 mHawk,1.1641532182693481e-09,0.0
1857,onehotencoder__Model_XUV500 W5 BSIV,455868.54258991615,2.7353753296391753e-05
1858,onehotencoder__Model_XUV500 W6 2WD,209192.64748951723,0.00020274797209575082
1859,onehotencoder__Model_XUV500 W7,41349.15759929942,5.352154109454515e-06
1860,onehotencoder__Model_XUV500 W7 BSIV,360616.7198472753,3.3100352635320465e-05
1861,onehotencoder__Model_XUV500 W8 2WD,162573.87196264142,0.0002733752947040469
1862,onehotencoder__Model_XUV500 W8 4WD,185567.0053252683,0.000308254725965819
1863,onehotencoder__Model_XUV500 W8 AWD,200989.5705815709,0.00010098969971892259
1864,onehotencoder__Model_XUV500 W9 2WD,692376.243594168,2.4927965115599706e-05
1865,onehotencoder__Model_XUV500 W9 BSIV,768158.361550246,8.610441564995059e-05
1866,onehotencoder__Model_Xcent 1.1 CRDi Base,291528.63676848216,1.8071733505858297e-05
1867,onehotencoder__Model_Xcent 1.1 CRDi S,213371.33312656128,4.069108230350026e-05
1868,onehotencoder__Model_Xcent 1.1 CRDi S Option,194556.08519329844,4.127903863503755e-06
1869,onehotencoder__Model_Xcent 1.1 CRDi SX,182208.7903307122,3.805200059088361e-05
1870,onehotencoder__Model_Xcent 1.1 CRDi SX Option,133232.78330195745,2.485525312470565e-06
1871,onehotencoder__Model_Xcent 1.2 CRDi E,216445.33873166918,1.0468000200720285e-05
1872,onehotencoder__Model_Xcent 1.2 CRDi E Plus,235315.20987906205,2.985535548596631e-05
1873,onehotencoder__Model_Xcent 1.2 CRDi S,131592.19138817245,2.8333611066870708e-06
1874,onehotencoder__Model_Xcent 1.2 CRDi SX,146378.32386403444,2.6074712991990174e-06
1875,onehotencoder__Model_Xcent 1.2 CRDi SX Option,112732.79203020467,2.9844494575013376e-07
1876,onehotencoder__Model_Xcent 1.2 Kappa AT S Option,0.0,0.0
1877,onehotencoder__Model_Xcent 1.2 Kappa AT SX Option,310832.02182961686,7.73009282450892e-06
1878,onehotencoder__Model_Xcent 1.2 Kappa Base,89610.29311125004,3.5151542736134367e-07
1879,onehotencoder__Model_Xcent 1.2 Kappa S,17300.42249147263,1.3770002088730005e-06
1880,onehotencoder__Model_Xcent 1.2 Kappa S Option,22843.942114292233,2.43144434038362e-06
1881,onehotencoder__Model_Xcent 1.2 Kappa SX,8947.012986736088,3.342429909116048e-07
1882,onehotencoder__Model_Xcent 1.2 Kappa SX Option,29812.16583054442,1.670632253714644e-06
1883,onehotencoder__Model_Xcent 1.2 Kappa SX Option AT,235562.9661346125,8.027988476644774e-07
1884,onehotencoder__Model_Xcent 1.2 VTVT E,110935.04798366816,8.669436222249352e-07
1885,onehotencoder__Model_Xcent 1.2 VTVT E Plus,64496.03445245336,1.2860174064106935e-06
1886,onehotencoder__Model_Xcent 1.2 VTVT S,12090.105591924206,5.653954887937587e-06
1887,onehotencoder__Model_Xcent 1.2 VTVT S AT,257808.17134506954,3.470588131718924e-05
1888,onehotencoder__Model_Xcent 1.2 VTVT SX,50818.2013822133,1.3562541282108897e-06
1889,onehotencoder__Model_Xcent 1.2 VTVT SX Option,4.656612873077393e-10,0.0
1890,onehotencoder__Model_Xenon XT EX 4X2,38150.348642754165,3.365661737287764e-06
1891,onehotencoder__Model_Xenon XT EX 4X4,157372.76484374562,2.2536726428200712e-06
1892,onehotencoder__Model_Xylo D2,136073.7080629564,6.450088281108615e-05
1893,onehotencoder__Model_Xylo D2 BS III,233087.099323832,1.4806365508551936e-05
1894,onehotencoder__Model_Xylo D2 BS IV,86332.36516799753,2.259685105890454e-05
1895,onehotencoder__Model_Xylo D2 BSIV,195117.414854228,6.467186755895041e-05
1896,onehotencoder__Model_Xylo D2 Maxx,4.656612873077393e-10,0.0
1897,onehotencoder__Model_Xylo D4,160907.36112464112,2.971448785669379e-05
1898,onehotencoder__Model_Xylo D4 BSIII,235511.20059617853,5.191872660047702e-05
1899,onehotencoder__Model_Xylo D4 BSIV,85258.08820830486,1.3373075227787975e-05
1900,onehotencoder__Model_Xylo E4,214108.65628587798,2.3132171829798e-06
1901,onehotencoder__Model_Xylo E4 8S,131267.76852208513,1.1345285735741479e-07
1902,onehotencoder__Model_Xylo E4 ABS BS IV,194304.42779574168,6.580223490103933e-06
1903,onehotencoder__Model_Xylo E4 BS III,2.3283064365386963e-10,0.0
1904,onehotencoder__Model_Xylo E4 BS IV,202362.1281796969,2.9913343374325857e-06
1905,onehotencoder__Model_Xylo E6,208200.66115915103,4.6091245821986285e-06
1906,onehotencoder__Model_Xylo E8,107211.08644230216,2.8495966070054374e-06
1907,onehotencoder__Model_Xylo E8 ABS Airbag,5547.3406993725075,1.8697432508573424e-05
1908,onehotencoder__Model_Xylo E8 ABS Airbag BSIV,237708.38093464624,3.1700935404584564e-06
1909,onehotencoder__Model_Xylo H4,152070.86855309337,1.117637348054878e-05
1910,onehotencoder__Model_Xylo H9,89818.26369260282,1.4683733267558475e-06
1911,onehotencoder__Model_Yaris V BSIV,46040.6057002295,1.2766267582550889e-05
1912,onehotencoder__Model_Yaris V CVT BSIV,314257.43755350047,3.0656289938737765e-05
1913,onehotencoder__Model_Yeti Ambition 4WD,109887.78938845036,3.613907007452203e-05
1914,onehotencoder__Model_Zen Base,134476.14363226364,5.007518059397641e-07
1915,onehotencoder__Model_Zen Classic,257217.3715720491,1.4513343233770589e-08
1916,onehotencoder__Model_Zen D,85096.5544202471,1.2105550657859706e-06
1917,onehotencoder__Model_Zen Estilo 1.1 LX BSIII,26703.53106922125,8.991388449182761e-07
1918,onehotencoder__Model_Zen Estilo 1.1 LXI BSIII,9432.563904579132,2.084002901391554e-07
1919,onehotencoder__Model_Zen Estilo 1.1 VXI BSIII,59445.83176032451,2.9512371495434714e-07
1920,onehotencoder__Model_Zen Estilo LX BSIV,20511.561400009516,1.2328157446540344e-06
1921,onehotencoder__Model_Zen Estilo LXI BS IV,60182.04581171986,3.2611991356369465e-06
1922,onehotencoder__Model_Zen Estilo LXI BSIII,16550.686262372263,9.601232853471247e-07
1923,onehotencoder__Model_Zen Estilo LXI Green (CNG),22586.87632301521,1.5291312270914073e-07
1924,onehotencoder__Model_Zen Estilo Sports,66407.4979581743,2.972097621224666e-06
1925,onehotencoder__Model_Zen Estilo VXI BSIII,65741.17099111213,1.039304943099835e-06
1926,onehotencoder__Model_Zen Estilo VXI BSIV,52194.72228288439,1.6804582490012442e-05
1927,onehotencoder__Model_Zen LX,144315.26761516475,1.0298478216093157e-06
1928,onehotencoder__Model_Zen LX - BS III,51948.31010687552,8.076288004913012e-08
1929,onehotencoder__Model_Zen LX BSII,257003.9771576521,3.816902394449987e-09
1930,onehotencoder__Model_Zen LXI,130539.79510645871,2.206921753378192e-06
1931,onehotencoder__Model_Zen LXi - BS III,126913.68506368279,6.665736974730171e-07
1932,onehotencoder__Model_Zen Std,216734.6840936478,1.7277128595007144e-07
1933,onehotencoder__Model_Zen VXI,229610.0315038279,8.306606361479261e-06
1934,onehotencoder__Model_Zen VXi - BS III,170408.3087623751,8.48074260502018e-07
1935,onehotencoder__Model_Zest Quadrajet 1.3 75PS XE,107382.33788189021,4.38820774215308e-06
1936,onehotencoder__Model_Zest Quadrajet 1.3 75PS XM,135653.33017906893,1.9189272608338212e-05
1937,onehotencoder__Model_Zest Quadrajet 1.3 75PS XMS,145009.39467977535,1.299127330684183e-05
1938,onehotencoder__Model_Zest Quadrajet 1.3 Anniversary Edition,111499.20665347326,1.8014949031347507e-06
1939,onehotencoder__Model_Zest Quadrajet 1.3 XM,176448.45761747047,6.292476080243156e-06
1940,onehotencoder__Model_Zest Quadrajet 1.3 XMS,144609.46940114434,1.9994688545304137e-06
1941,onehotencoder__Model_Zest Quadrajet 1.3 XT,91553.79721047581,4.284868806936469e-05
1942,onehotencoder__Model_Zest Revotron 1.2 XT,46850.73900687213,6.310609918964344e-06
1943,onehotencoder__Model_Zest Revotron 1.2T XM,13860.06686937304,1.5388822942906072e-06
1944,onehotencoder__Model_Zest Revotron 1.2T XMS,103160.49735857191,1.593660977014813e-05
1945,onehotencoder__Model_i10 Asta,28395.090445722773,5.988369403324126e-06
1946,onehotencoder__Model_i10 Asta Sunroof AT,281917.7337868303,7.287355758453533e-08
1947,onehotencoder__Model_i10 Era,67107.38322788605,3.9331634739301775e-06
1948,onehotencoder__Model_i10 Era 1.1,100328.34013483007,1.61665005784149e-07
1949,onehotencoder__Model_i10 Era 1.1 iTech SE,12590.53395142188,5.142372847654693e-06
1950,onehotencoder__Model_i10 LPG,4.511093720793724e-10,0.0
1951,onehotencoder__Model_i10 Magna,89090.55258557982,5.212794310816027e-06
1952,onehotencoder__Model_i10 Magna 1.1L,50744.42992523868,5.597705954846246e-06
1953,onehotencoder__Model_i10 Magna 1.2 iTech SE,81938.4986102792,8.546544905368827e-06
1954,onehotencoder__Model_i10 Magna LPG,9588.475894549134,9.56498545692667e-07
1955,onehotencoder__Model_i10 Sportz,76599.12311331285,7.578371481903683e-06
1956,onehotencoder__Model_i10 Sportz 1.1L,90230.35829194321,3.2859638176386937e-06
1957,onehotencoder__Model_i10 Sportz 1.1L LPG,35293.94341835759,4.416778907200025e-07
1958,onehotencoder__Model_i10 Sportz 1.2,73221.02039611552,1.3018883614257527e-07
1959,onehotencoder__Model_i10 Sportz 1.2 AT,342056.80111524404,3.302827195394306e-06
1960,onehotencoder__Model_i10 Sportz AT,339398.7406532173,6.669886317220717e-06
1961,onehotencoder__Model_i10 Sportz Option,55019.7918077253,9.071315110876063e-07
1962,onehotencoder__Model_i20 1.2 Asta,105250.24874718224,3.2488014997888366e-05
1963,onehotencoder__Model_i20 1.2 Asta Dual Tone,191477.3441618021,2.0395699461210715e-06
1964,onehotencoder__Model_i20 1.2 Asta Option,172815.79638018901,2.285146175164018e-05
1965,onehotencoder__Model_i20 1.2 Magna,15197.630648329465,5.502569718089305e-06
1966,onehotencoder__Model_i20 1.2 Magna Executive,50926.06366791631,7.700980670468108e-06
1967,onehotencoder__Model_i20 1.2 Sportz,10095.573138683252,4.720775057690813e-06
1968,onehotencoder__Model_i20 1.2 Spotz,97502.77552772213,8.847561946568114e-06
1969,onehotencoder__Model_i20 1.4 Asta,60844.41217199757,1.1951731050924708e-06
1970,onehotencoder__Model_i20 1.4 Asta (AT),155002.29685466862,1.3828684722547688e-06
1971,onehotencoder__Model_i20 1.4 Asta Dual Tone,36658.44105470667,9.069631542251029e-07
1972,onehotencoder__Model_i20 1.4 Asta Option,64176.91873031399,8.399429510035589e-06
1973,onehotencoder__Model_i20 1.4 CRDi Asta,170749.02477248665,6.635317516712953e-06
1974,onehotencoder__Model_i20 1.4 CRDi Era,149815.091508831,1.758624728858136e-06
1975,onehotencoder__Model_i20 1.4 CRDi Magna,158765.3166369704,1.6493940518783676e-05
1976,onehotencoder__Model_i20 1.4 CRDi Sportz,163304.47352319857,3.5335138019490205e-06
1977,onehotencoder__Model_i20 1.4 Magna AT,155981.979542256,6.680666714437216e-07
1978,onehotencoder__Model_i20 1.4 Sportz,45721.4606051618,2.1504590429205435e-05
1979,onehotencoder__Model_i20 2015-2017 Asta 1.2,157549.67593811735,3.0395515979400183e-06
1980,onehotencoder__Model_i20 2015-2017 Asta 1.4 CRDi,11822.823764909903,7.626555195479228e-06
1981,onehotencoder__Model_i20 2015-2017 Asta Option 1.2,173561.20704193652,1.0427399513128306e-05
1982,onehotencoder__Model_i20 2015-2017 Asta Option 1.4 CRDi,98422.33415744288,2.517350796637272e-05
1983,onehotencoder__Model_i20 2015-2017 Magna 1.2,66150.43114210077,3.961771626028637e-06
1984,onehotencoder__Model_i20 2015-2017 Magna 1.4 CRDi,67399.3370778184,6.933664365251851e-06
1985,onehotencoder__Model_i20 2015-2017 Sportz 1.2,85356.86033091904,5.830033221561181e-06
1986,onehotencoder__Model_i20 2015-2017 Sportz 1.4 CRDi,87488.5008757743,2.1383620230274314e-05
1987,onehotencoder__Model_i20 2015-2017 Sportz Option 1.2,40730.1761253521,1.9334570572136422e-06
1988,onehotencoder__Model_i20 2015-2017 Sportz Option 1.4 CRDi,140792.21454481094,5.696384526224763e-07
1989,onehotencoder__Model_i20 Active 1.2,49533.54343485531,7.242453009104212e-06
1990,onehotencoder__Model_i20 Active 1.2 S,112660.15620642164,2.767110466325819e-05
1991,onehotencoder__Model_i20 Active 1.2 SX,129336.20276056415,3.250730904421618e-06
1992,onehotencoder__Model_i20 Active 1.2 SX Dual Tone,1.7462298274040222e-10,0.0
1993,onehotencoder__Model_i20 Active 1.2 SX with AVN,111444.23741032784,3.50052740436625e-06
1994,onehotencoder__Model_i20 Active 1.4,95636.07288064258,2.595503942106255e-06
1995,onehotencoder__Model_i20 Active 1.4 S,19922.452975442953,1.536857739533968e-05
1996,onehotencoder__Model_i20 Active 1.4 SX,13031.338377695498,2.0727601277597895e-05
1997,onehotencoder__Model_i20 Active 1.4 SX Dual Tone,57921.00257261171,7.044703559304323e-06
1998,onehotencoder__Model_i20 Active 1.4 SX with AVN,1924.3327637391249,1.5937525588951434e-05
1999,onehotencoder__Model_i20 Active Base Petrol,67815.82481953307,1.1798954723192658e-06
2000,onehotencoder__Model_i20 Active S Diesel,65458.801066547254,7.3617729046987305e-06
2001,onehotencoder__Model_i20 Active S Petrol,145853.5324317633,1.3427350288854748e-05
2002,onehotencoder__Model_i20 Active SX Diesel,6248.916886592386,1.473139695290163e-05
2003,onehotencoder__Model_i20 Active SX Petrol,111993.09497353208,1.2093397566178855e-05
2004,onehotencoder__Model_i20 Asta,4229.660598951363,2.415105080895821e-06
2005,onehotencoder__Model_i20 Asta (o),95374.42824669943,7.488772753944083e-07
2006,onehotencoder__Model_i20 Asta (o) 1.4 CRDi (Diesel),180367.1868733918,6.423150073205834e-07
2007,onehotencoder__Model_i20 Asta 1.2,192191.42436549655,9.815994947208501e-05
2008,onehotencoder__Model_i20 Asta 1.4 CRDi,54858.795396196765,1.7883649428291757e-05
2009,onehotencoder__Model_i20 Asta 1.4 CRDi (Diesel),117564.75667692338,2.4132629236615024e-06
2010,onehotencoder__Model_i20 Asta Option 1.2,135568.1753491382,7.740248262747952e-06
2011,onehotencoder__Model_i20 Asta Option 1.4 CRDi,15838.522039653588,1.3442070348457224e-05
2012,onehotencoder__Model_i20 Asta Optional With Sunroof 1.2,7037.522305301645,3.635353255007889e-07
2013,onehotencoder__Model_i20 Asta Optional with Sunroof 1.2,103001.97252992993,1.6117728440658692e-05
2014,onehotencoder__Model_i20 Diesel Asta Option,69509.80967656322,7.155593812911954e-07
2015,onehotencoder__Model_i20 Era 1.2,78717.31425520801,7.545552220592172e-07
2016,onehotencoder__Model_i20 Era 1.4 CRDi,5.820766091346741e-11,0.0
2017,onehotencoder__Model_i20 Era Diesel,123863.7330094525,4.518899839166694e-07
2018,onehotencoder__Model_i20 Magna,20352.475880852988,1.8682782697978294e-05
2019,onehotencoder__Model_i20 Magna 1.2,76304.10046013392,5.713833000487273e-06
2020,onehotencoder__Model_i20 Magna 1.4 CRDi,120113.44145716882,1.6476059316861546e-06
2021,onehotencoder__Model_i20 Magna 1.4 CRDi (Diesel),174114.75277604553,2.4355674145500596e-06
2022,onehotencoder__Model_i20 Magna Optional 1.2,29105.811915898186,1.7163811861005647e-07
2023,onehotencoder__Model_i20 Magna Optional 1.4 CRDi,216403.34312488785,1.2551787756987402e-06
2024,onehotencoder__Model_i20 Petrol CVT Asta,111372.88001034163,2.2151759742176155e-05
2025,onehotencoder__Model_i20 Sportz 1.2,25419.10841503551,1.2756273222558516e-05
2026,onehotencoder__Model_i20 Sportz 1.4 CRDi,144318.31606991426,3.528767264505987e-05
2027,onehotencoder__Model_i20 Sportz AT 1.4,293033.7758653377,4.5611171519522e-07
2028,onehotencoder__Model_i20 Sportz Diesel,253621.30543813115,2.3714441950554114e-06
2029,onehotencoder__Model_i20 Sportz Option 1.2,120299.17339786477,9.513893345093166e-06
2030,onehotencoder__Model_i20 Sportz Option 1.4 CRDi,79083.7891564461,5.478112370002148e-06
2031,onehotencoder__make_country_America,184979.67206640833,0.0019485085355633702
2032,onehotencoder__make_country_Germany,123607.37819195958,0.042771422648143195
2033,onehotencoder__make_country_India,509810.16914523987,0.02240582366725321
2034,onehotencoder__make_country_Japan,33233.68382690649,0.008442802133048918
2035,onehotencoder__make_country_Other,230723.92178445723,0.0009074787026944629
2036,onehotencoder__make_country_South Korea,378576.21804011834,0.0023156664811484202
2037,onehotencoder__make_country_UK,752268.4431023059,0.005447932047546427
